11910119.4,10983765,11371965.6,11334660.2,11374067.4,11234139.6,11382226.6,11072363,11057755.8,10367416.8,10808974.6,9827496,10168031,9625729.4,9739865.2,9520155.8,9698480.2,9253016.4,9542947,8964809.4,9555278.8,8916387.4,9317651.4,9001835.8,9104241.2,9239810.4,8209885,8019272.2,8193095.4,7153814.2,9152644.6,5969434.4,6874963,6428029.8,6242507.2,7089042.8,5810317.6,5602599,6458688.8,5968678,7458426.4,4563218.6,5253489.4,4591379,4563770.4,5479950.6,4049468,3930750.4,4126676.6,3890785.2,5361431.4,3171585.2,3554026,3076942.2,3119734.6,3539555.2,2885920.2,2481184.2,2463173.2,2360823.6,3407929.2,1786288.2,2058827.8,2005408.6,1868401,2200187.8,1645864.4,1551078.8,1402762.4,1287709,1698651.2,946957,1063665.8,922479.4,853616,963752.8,686247,580109.2,537980.2,457994,552519.2,308456.2,278113.4,222970.6,199299,180196.8,122189.6,103881,81846.2,61801.6,71045.8,27193.2,22512.2,16082.8,12387.6,14291,8035.2,5580,6367.4,4774,21923.2
22106935.87,10674304.4,10612515.2,11197522.4,11225304.6,11296232.6,11187698.34,11335173.82,11026590.38,11012044.02,10324557.66,10776249.68,9797740.273,10137245.56,9596584.448,9710376.239,9472290.855,9649706.463,9206487.169,9494937.19,8919711.341,9489431.293,8854962.839,9253450.533,8939811.706,9041513.418,9171418.321,8149148.538,7959969.169,8132519.135,7100925.449,9080866.088,5922606.899,6821034.252,6377613.243,6193545.132,7025998.085,5758640.185,5552769.577,6401248.244,5915594.716,7385917.757,4518855.891,5202419.775,4546755.863,4519412.715,5416310.81,4002459.509,3885134.518,4078825.6,3845654.162,5283920.724,3125657.809,3502554.237,3032417.312,3074640.114,3470527.866,2829608.151,2432808.87,2415219.049,2314844.669,3316568.745,1738292.974,2003508.578,1951530.204,1818250.696,2112268.413,1579972.417,1488936.323,1346655.134,1236192.114,1596976.649,890057.8587,999796.8853,867078.374,802407.0317,878583.3345,625496.4164,528735.5008,490368.0447,417458.103,478530.185,266954.3187,240750.551,193063.0576,172587.0876,145147.0992,98430.54472,83665.9538,65933.25366,49806.94865,52949.62728,20249.26958,16767.24565,11985.76149,9232.695955,10655.29824,5810.608285,4035.950886,4606.51863,3451.717317
22573666.3,19853420.09,10321788.1,10453207.62,11091750.11,11150085.83,11250436.34,11142390.64,11289295.96,10981961.58,10967494.3,10293934.3,10744291.39,9768679.718,10107169.62,9568099.293,9662612.699,9425657.929,9602155.714,9161095.47,9448078.073,8859506.201,9425364.519,8795194.098,9190992.12,8879462.025,8975975.847,9104965.869,8090101.26,7902296.925,8073630.05,7046340.167,9011114.573,5877087.657,6768598.621,6328583.718,6139559.982,6964748.209,5708436.172,5504328.109,6345394.139,5859157.683,7315432.5,4475711.343,5152721.237,4503290.726,4467894.981,5354450.581,3956743.427,3840719.833,4032182.326,3790867.005,5208631.631,3081000.636,3452450.329,2989013.903,3015476.923,3403728.533,2775024.727,2385816.377,2368554.769,2253346.49,3228551.138,1691954.765,1949997.061,1899337.082,1746251.549,2028582.724,1517165.839,1429516.419,1292905.96,1162508.256,1502018.691,836821.9553,939957.737,815026.0622,731921.017,801399.9696,570372.6596,481981.8785,446967.4379,361637.6007,414810.8332,231141.6248,208461.3269,167157.5163,139163.7028,117064.5586,79363.54069,67412.78183,53128.59362,37168.49049,39550.81629,15103.14141,12502.87316,8940.575833,6888.164106,7721.268529,4209.272635,2922.556065,3336.656406
23008584.58,20318561.57,19212234.53,10170273.27,10356577.96,11019005.45,11105773.06,11205820.95,11098256.02,11244582.23,10938503.46,10935636.84,10264043.74,10713089.04,9740290.039,10077772.16,9522060.865,9616065.069,9380177.112,9555751.529,9116780.762,9385636.066,8800936.585,9363041.254,8737073.692,9130228.327,8816449.913,8912342.181,9040345.403,8032676.563,7846268.352,8012844.191,6993331.226,8943307.221,5832828.727,6717609.649,6274546.92,6087112.267,6905259.326,5659607.591,5457223.424,6285991.215,5804302.136,7246861.786,4433704,5104271.669,4452870.89,4417783.612,5294265.967,3912179.604,3797377.588,3975627.014,3737622.707,5135349.848,3037480.265,3403534.341,2932210.941,2958174.772,3338866.524,2721878.231,2340001.501,2306312.639,2194062.688,3143377.188,1647037.495,1898077.492,1824815.529,1677581.331,1948680.736,1456905.816,1372479.24,1216389.409,1093642.643,1412967.126,786865.3113,883566.7169,743926.5747,667862.9743,731227.2136,520035.9538,439293.6569,387558.8527,313522.195,359608.6692,200145.0127,180433.9179,134969.2038,112319.6246,94467.49756,63986.56615,54324.19108,39725.09844,27797.45,29573.92351,11272.59541,9329.29996,6676.289749,5000.122719,5603.827155,3051.283399,2119.286871
23407181.31,20756905.79,19677783.34,18936327.86,10078317.62,10290129.32,10976093.08,11062666.66,11162403.76,11055258.99,11201079.49,10907404.07,10904558.62,10234869.49,10682608.11,9712538.647,10030371.42,9477181.433,9570649.644,9335776.719,9510437.831,9057814.827,9324899.424,8743974.135,9302467.583,8680537.093,9066833.057,8755314.457,8850446.053,8977500.439,7976927.819,7788428.544,7953853.867,6941798.03,8877376.878,5789794.588,6661444.51,6222049.164,6036187.542,6847371.183,5612125.28,5407120.778,6228259.705,5750920.652,7180064.416,4392717.269,5048106.473,4403792.751,4369009.495,5235528.363,3868642.028,3744887.697,3920635.877,3685742.461,5063852.591,2994926.888,3339687.796,2877146.67,2902434.713,3275563.418,2669964.395,2279079.978,2246275.919,2136557.569,3060645.254,1603387.334,1824362.571,1753593.689,1611904.184,1871755.527,1398945.914,1291676.062,1144819.889,1028917.582,1329258.446,739646.217,807125.46,679122.0504,609521.1214,666925.162,473997.7278,381212.9629,336276.3109,271720.861,311720.1914,173182.9181,145859.3839,109047.2627,90670.39247,76192.05168,51588.72582,40705.4094,29766.76616,20799.11621,22119.18696,8417.208726,6969.8244,4855.202347,3634.842266,4067.22998,2215.432823
23770441.33,21164181.07,20118066.73,19401633.63,18768918.25,10015089.3,10250877.92,10934413.23,11020761.59,11120124.04,11013464.79,11169921.85,10877082.51,10874235.37,10206371.1,10652809.94,9667897.76,9984149.948,9433376.466,9526296.316,9292408.668,9450263.512,9000468.292,9265844.98,8688639.009,9243557.338,8621655.672,9005374.555,8695832.406,8790249.385,8916534.924,7919371.548,7732337.65,7896503.359,6891692.927,8813276.272,5742416.203,6606879.905,6171091.058,5986609.494,6791076.53,5561607.902,5358434.612,6172061.727,5698893.393,7114832.958,4345251.766,4993395.222,4356003.833,4321350.827,5178075.817,3815981.747,3693822.02,3866995.469,3635064.67,4993839.265,2939555.653,3277740.101,2823484.321,2847902.976,3213609.787,2601142.783,2220280.616,2187901.141,2080580.527,2980128.853,1541766.364,1753764.975,1685358.607,1548453.225,1797617.721,1317223.654,1216040.176,1077399.413,967980.3918,1249893.851,676133.3408,737242.0408,619993.0331,555884.2489,608008.1715,411734.1619,331008.3093,291572.4099,235416.4916,269943.2394,140162.9252,117945.041,88088.38125,73119.71766,61443.22024,38751.2489,30565.15344,22302.84949,15558.86705,16545.44001,6293.583698,5077.521455,3535.470236,2641.133022,2956.756827
24023324.03,21541057.89,20528880.2,19842325.34,19234027.75,18653839.11,9977690.323,10212815.43,10893939.07,10979973.27,11079066.68,10983507.64,11139561.62,10847507.93,10844616.25,10178508.8,10605001.8,9624354.106,9939016.393,9390579.843,9482962.792,9234922.57,9391752.107,8944725.065,9208508.896,8634831.924,9182165.172,8564618.698,8945561.66,8637983.383,8731897.903,8853588.113,7863598.171,7677804.326,7840743.5,6842984.568,8742725.38,5696388.937,6553932.813,6121455.15,5938396.756,6731144.4,5512525.883,5311026.863,6117259.981,5648041.121,7039384.028,4298980.022,4940097.55,4309249.539,4274680.208,5108674.95,3764722.401,3643954.07,3814534.973,3585359.329,4903067.096,2885782.765,3217255.182,2770854.533,2794428.626,3131717.379,2534677.16,2162967.985,2130955.618,2026010.785,2867118.882,1482626.672,1686009.697,1619203.755,1487176.622,1693569.895,1240665.635,1144626.855,1013820.199,910033.1998,1143911.702,617894.5966,673356.9771,565450.082,506662.717,528794.0526,357832.4949,287098.8453,252681.0932,203691.5827,219072.313,113435.3831,95321.46362,71051.64618,58949.50314,46257.66363,29168.46669,22935.90383,16698.47959,11638.10625,12391.67615,4593.317017,3703.681257,2571.888271,1922.571755
24296835.35,21819164.68,20910803.87,20254229.93,19674918.76,19118834.84,18585657.11,9941485.956,10175896.41,10854562.57,10940404.39,11049613.3,10954335.34,11109960.34,10818621.64,10815656,10133924.21,10558353.65,9581817.528,9894904.227,9348756.786,9425632.738,9179035.642,9334893.687,8890635.035,9152766.966,8578841.97,9122752.208,8509089.787,8887390.825,8581953.259,8671642.684,8792640.292,7809372.88,7624785.621,7786544.647,6789421.425,8674187.545,5651741.481,6502332.847,6073185.698,5887072.576,6672923.575,5464717.169,5264772.161,6063646.077,5589324.593,6965775.944,4253883.6,4887885.917,4263408.543,4218381.897,5041082.784,3714607.526,3595120.535,3762998.657,3521114.738,4814837.29,2833179.08,3157783.472,2719140.609,2723964.215,3052579.904,2469730.302,2106934.461,2075353.376,1949867.54,2758430.88,1425767.504,1620086.702,1555184.859,1401604.842,1596015.779,1168212.577,1077174.017,953177.2452,833280.4661,1046418.332,564555.2723,614224.2301,515316.4059,440898.6879,460100.1964,310525.819,248837.0444,218617.8524,165372.6618,177731.5649,91721.66155,76885.39478,57285.65191,44461.96569,34895.72477,21928.37782,17190.59027,12498.75106,8718.626551,9060.956675,3356.334443,2697.680367,1874.573898
24498742.55,22117079.81,21197345.43,20637891.01,20087437.69,19559886.07,19050479.44,18519767.38,9906412.008,10139997.25,10816404.12,10911992.43,11020950.37,10925903.4,11081049.86,10790375.52,10769439.17,10090407.06,10512763.97,9540226.876,9851783.848,9293552.832,9369908.949,9124744.508,9279755.234,8838058.767,9094819.935,8524706.277,9064899.629,8455080.876,8831097.322,8524089.3,8613349.883,8733384.509,7756656.806,7573258.551,7726980.848,6737389.612,8607727.62,5608206.615,6452153.864,6021784.158,5837223.172,6616193.502,5418045.144,5219477.532,6001818.01,5531996.626,6894004.851,4209647.274,4836628.453,4208188.817,4163520.82,4974921.253,3665468.575,3547065.677,3696612.146,3458610.727,4728361.679,2781324.415,3099226.504,2651222.191,2655827.152,2975056.815,2406090.958,2052127.732,1998229.158,1876475.664,2653746.235,1370247.682,1556161.062,1466231.584,1321311.278,1503472.863,1099662.951,1012642.297,873479.9314,762464.4966,956928.1667,515015.5111,559779.4228,448750.6092,383801.6028,399588.8974,269231.2891,215251.8875,177761.4844,134173.7829,144015.4502,73982.35514,61980.38222,43298.18471,33602.02054,26277.11043,16458.49666,12877.55369,9370.852623,6386.752137,6630.895857,2447.724947,1969.337667
24736855.45,22350783.22,21503568.98,20927633.95,20472106.33,19972852.57,19491515.17,18984544.4,18456013.89,9872326.302,10105247.73,10788980.18,10884362.13,10993026.42,10898136.76,11052777.8,10745430.77,10724313.7,10047858.04,10468168.96,9499560.585,9794995.427,9239907.582,9315794.33,9072129.82,9226172.031,8783481.386,9038847.29,8471974.626,9008639.906,8402861.925,8772954.979,8468159.665,8556674.485,8675782.555,7705432.559,7516673.875,7669122.955,6686956.26,8542886.51,5565871.099,6398707.485,5971868.925,5788634.504,6560778.718,5372297.043,5167328.767,5941402.767,5476073.592,6823506.436,4166162.616,4774972.39,4154348.125,4109758.364,4909961.543,3617030.161,3485357.218,3631963.411,3397226.196,4642901.659,2730162.335,3022577.201,2585503.778,2588908.215,2898925.527,2343737.854,1976570.244,1923728.386,1805658.921,2551163.771,1316298.863,1467778.097,1382699.658,1244963.408,1415765.06,1033881.468,928526.6002,799717.4477,697348.6883,873506.9767,469328.4317,487930.8886,390881.7808,333345.8681,346664.3131,232899.2007,175259.0347,144399.7149,108686.1096,116358.159,59632.5646,46937.23645,32790.39976,25334.78324,19745.85975,12342.77524,9663.668038,6877.233851,4682.803405,4839.579558,1789.442148
